mass,diameter,surface_temperature,pctg_oxygen,pctg_helium,pctg_iron,pctg_nickel,pctg_silicon,pctg_aluminum,pctg_calcium,pctg_sodium,pctg_potassium,pctg_magnesium,pctg_other
632101069344,17280803,4681,0.016853154129206425,0.08773846749808126,0.07280632367531961,0.054816306104653476,0.26309307969861473,0.26868331505424164,0.07980888982408887,0.08970321344927816,0.049302057679482134,0.010079884318276389,0.007115308568757241
933448785341,841743080,-7723,0.06756698273272702,0.1697122346374983,0.1383877215169255,0.0003711278857098317,0.02668163353634551,0.14996486423207173,0.06839179735987139,0.14945365793554222,0.09931391372915953,0.08410890898241372,0.046047157451735286
549189701537,307695432,-8333,0.1343947607016203,0.08219183608561856,0.14872155204978513,0.06817155634016621,0.18065527924048388,0.01493737766896478,0.0369927260905353,0.19274153507335792,0.04009034586675455,0.007527773407707935,0.09357525747500546
36011575593,364186864,-8716,0.09242352705609848,0.028145757206298895,0.1028952812776511,0.05665264499442646,0.0735531567562844,0.11347579948156226,0.14749053787003077,0.05835022560372555,0.18857364238547603,0.026258464395971345,0.11218096297247475
68430403329,4034141,450,0.031398727970748656,0.017775823717051418,0.1591210908265165,0.1312676753182635,0.11520382430571242,0.07549788903771631,0.05408199616819483,0.18954550743217152,0.12501451993681753,0.0641938238910049,0.03689912139580236
883350773293,430212121,2267,0.05874277550719846,0.26710932035392465,0.009172406969704878,0.04939806825677967,0.0786477605315444,0.011447860552077275,0.0572734709803786,0.06332820578192937,0.203865510300684,0.09255933397416023,0.10845528679161845
316661537738,839928585,4346,0.023715888993045674,0.15928820617355094,0.000607783402143685,0.14495783302314288,0.05404306120027437,0.056348053870888315,0.061483553623308054,0.02642379346245198,0.17915984674585642,0.1747105186749528,0.11926146083038484
648032329148,726207595,2493,0.1144625692067007,0.12072661616298241,0.030595662222750574,0.03399039687881061,0.06627568747833162,0.11501253436547411,0.08468888793069544,0.20851141881686835,0.0882680933158672,0.029339640252764258,0.10812849336875478
733410004982,57196588,-5450,0.015131887908458957,0.05159247347986595,0.22456570960618077,0.05657649181997712,0.08136231136017222,0.07886948745112882,0.11752658276908093,0.08670575753820225,0.003988142884820323,0.14608505134278443,0.1375961038393283
431737279562,144367915,-306,0.19980467636878382,0.007253627122948784,0.057566280579388604,0.053225384574401687,0.0025936186972100373,0.28341207590887035,0.04150012193049362,0.08511300264967071,0.07593076701688292,0.09004259608064293,0.10355784907070648
470632483452,182786624,-8099,0.04268892931825129,0.13874538710109124,0.0019548287636302537,0.08561210636421429,0.15867115773632207,0.23312436755982688,0.006107473962997255,0.16869315329589343,0.07875462415852555,0.005088009137619281,0.08055996260162857
994996476585,990865086,-8005,0.0025316253682876426,0.1664620225553198,0.0661259263340746,0.08580006012711658,0.1328545900493456,0.12582049913693838,0.07286665828402496,0.023897964376254723,0.10968047756081283,0.07881564067649854,0.13514453553132644
288715483541,79089823,-1571,0.22993852939834966,0.17253452386624663,0.060279182342514434,0.032964314865263245,0.11892876560512673,0.010192479335977831,0.20630509632665306,0.0628558421306743,0.030839366553898406,0.0020819024155572063,0.07307999715973858
391771457330,707554641,8564,0.04131474707895101,0.18702385842735217,0.007442428455923224,0.07601615972398296,0.08341547264465882,0.17147820909899147,0.16646225203534476,0.0361564953113177,0.16600867955656315,0.055387101719810906,0.009294595947103895
455512358625,967963494,4408,0.024465261188639783,0.18451478212138514,0.0801127051596472,0.10784173036749625,0.13742907344420763,0.033101599951537025,0.11411121050352828,0.10214984982369985,0.05559489687470385,0.074771184443575,0.0859077061215799
575410994843,346826286,-6121,0.12367815064362227,0.03823526668273687,0.017631953309545513,0.18501514381291664,0.07343701169395858,0.08753293704911423,0.10192502827280021,0.29648812770185784,0.003645633549967665,0.011117895120276321,0.061292852163203924
977476701748,840243294,-3424,0.09108393961450466,0.037228172472391324,0.08366610271408859,0.04198582806929947,0.1582875384203834,0.09426216620942124,0.1202622781647189,0.06661205472693546,0.051801553397908234,0.16624825416939698,0.08856211204095171
549020332652,464214609,-3768,0.028133421789740553,0.038911053184055924,0.12052900751131873,0.03831889965601582,0.13440319424076416,0.2682718940147722,0.08325502008587077,0.10080396709735337,0.12071060942936261,0.02832454287623408,0.038338390114511615
869735300062,722238430,-8355,0.14268303043043262,0.040954984896072806,0.08189231247829085,0.05431963881965097,0.08821700376834803,0.035752484346051126,0.011617841568398056,0.2023745020082039,0.10252929091812313,0.07945809001158628,0.16020082075484218
854226593231,453538560,-551,0.032534535866118576,0.05538280288911355,0.02673257506312728,0.09822973688284957,0.18603658969657508,0.024442687342160544,0.23529163082069976,0.03781158269954899,0.08550847953714717,0.11097907909644907,0.10705030010621026
574915478504,510674391,-3930,0.0056557618553384975,0.06381420079125114,0.32085392278928787,0.028676750906817344,0.051239296306602095,0.09291947648749184,0.04060696534682064,0.10318544875496799,0.07927343444499764,0.09468459718970995,0.11909014512671487
102933961186,319743871,8343,0.0023076935014047844,0.02690948488737644,0.04097216898444114,0.2817480782214213,0.11532208416506025,0.038773437892191454,0.037673516791975295,0.020627601005970993,0.195341944372374,0.09705236083764088,0.1432716293401436
545257568819,993828896,-5957,0.03516080766364845,0.045293295299987456,0.12248453439147963,0.06775488302978899,0.16875102326212962,0.10511783691162785,0.08617307984688537,0.08070625976294005,0.05014605750949642,0.13012436537564948,0.10828785694636658
884710552435,841865760,-740,0.11911342673454729,0.1279069016081368,0.18571123105596885,0.15993281124930062,0.2527152988047009,0.023805192552931058,0.005551457913035322,0.04714279799360235,0.011361465578385495,0.0616273972181283,0.005132019291262982
436158187770,273655815,-1497,0.19831446712851492,0.05214645031279765,0.038366779447935546,0.05826096208796503,0.05809984458283407,0.010511149958146242,0.16613298625128023,0.05996226783342959,0.17677396418252156,0.09870017415159431,0.08273095406298085
455436086281,435452760,-2860,0.17876925382752942,0.07131288233369507,0.12504497034593123,0.049282917667747596,0.03886060551231519,0.01530363011325912,0.10636975173500698,0.12823187716424247,0.030591483606505633,0.2253557473244765,0.030876880369290684
88089595603,468846296,8952,0.03876604070207243,0.12557874695975368,0.04156691003323365,0.2550860086768581,0.02740670102152849,0.1424411156455993,0.023796583857771197,0.007856300676973542,0.05784738297413704,0.19652820882505637,0.08312600062701637
372081547117,230966285,-4927,0.009224910689362043,0.026456061897521654,0.1121862558775317,0.05006585985635669,0.07087287592316348,0.021112339617674045,0.20858888562013012,0.18101245997851526,0.08928832407776267,0.12365377463033653,0.10753825183164577
248986299791,941906480,7657,0.08127900905424212,0.09217512251981008,0.1758514265014827,0.06128793981492577,0.05754667365632707,0.04892098237213664,0.03197109833039377,0.17405514542531722,0.014825949151375013,0.17198319946675475,0.09010345370723466
696387938365,893400748,-2975,0.015422850246626716,0.09752322739314613,0.10094025068526156,0.17041761371458605,0.021743259338600943,0.10503554247822695,0.07520458733514246,0.009547121800729873,0.14975463686475093,0.16816996812655163,0.08624094201637653
356169968379,170481100,2164,0.038158972512679704,0.2287079473272276,0.03301920429891355,0.15029925006363187,0.12930488160941148,0.03312384031169677,0.26729158741500647,0.036282675504442495,0.06688383363114035,0.010491512754086831,0.006436294571762886
51197805993,127342992,5807,0.03947784184873772,0.06446850183862336,0.08580606855088595,0.12329503893938422,0.15373754511288845,0.09364465077765419,0.11747906164412969,0.013824527648683492,0.1367469569416998,0.05652558865313415,0.114994218044179
611564516295,604189144,5625,0.0705217750669506,0.03624224124471257,0.0822095908899968,0.05452864247536262,0.07712056849181524,0.25417558553122027,0.11065462797227058,0.11340596135049841,0.004582095645287297,0.1490369659811541,0.04752194535073162
484636596634,169577463,-8945,0.16289188612694605,0.018815016212929293,0.23244670062031603,0.0749247955869342,0.04100527764045204,0.08401693691323812,0.1398575683017915,0.19604218811201324,0.008460828644159028,0.00846830698183153,0.033070494859388934
288620058245,567030634,-8989,0.06623921441029233,0.08201366336974883,0.08537253000605752,0.14427588279547843,0.10888413682017405,0.010895067342846499,0.2350488596572175,0.001029798859140731,0.18201140934043644,0.04666258368909145,0.03756685370951627
490653510802,615665183,5601,0.024185031227251397,0.12966679575754636,0.03003505545470396,0.013821255095416183,0.09501487826879412,0.1777734984415378,0.13051929570190823,0.07595932248637255,0.030896615538645176,0.26768319643668187,0.024445055591142413
776812059416,14560471,2150,0.004675943955563985,0.09742666096187247,0.10027154440262566,0.039517212293154726,0.06262262062173053,0.12513925597968958,0.02731975059628094,0.2698450094930404,0.08585475145818895,0.16701661806213242,0.020310632175720388
245505595718,960091546,-7454,0.19295264784550728,0.06975725403894951,0.014864524816161826,0.15558848047869728,0.003891564044823105,0.11623043150948142,0.0546803594671979,0.02944016935734503,0.11808641690013989,0.17243106082644208,0.07207709071525477
728621727830,159398039,-9819,0.09115713401929304,0.0890076829311332,0.03224547664324001,0.08869124556522746,0.0026932560802543663,0.12064025029848012,0.15557673238969333,0.1064534389443911,0.07617360349110298,0.20238518786386947,0.03497599177331479
232477955439,668321441,1220,0.22737862593405306,0.16114931284865378,0.18603911072118234,0.06223009737999786,0.07768435103283308,0.020235830565946505,0.02818908392119292,0.08532699118879017,0.02171361927445175,0.017718294130608526,0.11233468300229019
96735893159,429455476,7462,0.01834240660153656,0.10608592421412251,0.11962798378440968,0.049784562562798555,0.06273900306823321,0.10287244281632225,0.23679899185580255,0.09554428316650398,0.00959033376425529,0.1487468864451483,0.04986718172086717
234380682996,48548427,-922,0.02671428873171748,0.01714967867955888,0.11832348818171275,0.14984726800338208,0.02995804282322728,0.13873075001238785,0.045441352910484456,0.12295863989029461,0.05988205890170906,0.17451749158452268,0.11647694028100311
685078069464,460639829,9490,0.08208173671317369,0.09158829951232571,0.1595761738914515,0.10737008958448016,0.10681592735489527,0.06153735809090438,0.04223149098179694,0.021039491951684853,0.08313582382922746,0.026791746642742306,0.21783186144731784
812393046389,936888183,-843,0.08698951817381778,0.11791028896261194,0.03423298154198406,0.09134204034324764,0.09156519374144984,0.17501727176917198,0.07429895717166415,0.1148298523492045,0.07680882005264512,0.11513368217280452,0.021871393721398458
514123824649,847773369,6363,0.012238949034355328,0.006086944013670843,0.309157676616561,0.01517768288430356,0.07924115975718558,0.09348375826781781,0.10898319467475423,0.04703329380964049,0.08329225527724099,0.18136368156664143,0.06394140409782868
637939466173,764047060,2431,0.010664087691896518,0.19250152136134627,0.005015255440462667,0.04908832643906172,0.11994267260978898,0.1739537456474992,0.10324001133752538,0.11119175023136164,0.05253212525846653,0.060570595192521094,0.12129990879006992
529789411017,476980603,-4610,0.19227537480615722,0.00799954669659997,0.11162005259956918,0.06128360153355592,0.22514631031554794,0.013386358897384569,0.043898251127671074,0.05037950162787106,0.02586233350872865,0.19009998125390373,0.07804868763301087
227802646378,400585882,5274,0.03435412833447693,0.1157994102810342,0.09947075227896611,0.07667457490745688,0.059923996481546705,0.08516655182974524,0.10563525070634311,0.007833550416500511,0.1803542426034924,0.15136129271087476,0.08342624944956317
931166183655,808162329,5585,0.025351854303491787,0.16906899585567364,0.06270774305664395,0.08208405125274797,0.060907165564316544,0.20435769690415181,0.07685902537552172,0.1141147932690033,0.11678510029749098,0.01441769254002958,0.07334588158092882
439101865268,733843955,3138,0.4223294041689544,0.06243937799131753,0.07160622065193305,0.004067328178714711,0.02442216663723438,0.09906134472580455,0.12500577711932456,0.029452531304853334,0.000278402959101058,6.400692730919187e-05,0.16127343933545316
899401951719,706408536,8048,0.04246127603498905,0.04284641582900378,0.028187775625584312,0.0619912776619928,0.21301593714153302,0.08869681728448332,0.06328278424120411,0.16503564100135631,0.08465725115307357,0.07190356398341997,0.13792126004335986
242745793499,612456156,7878,0.028212399949044144,0.015792962929560294,0.06651505083193199,0.10282962731637356,0.02493116233402536,0.020040413498114473,0.13206343583690947,0.08744436037009069,0.1820298369776606,0.05771661609934191,0.2824241338569475
679016195772,450875432,4019,0.06751900995510335,0.10324098189543054,0.0064320375726203425,0.08459322766146124,0.052112530150781655,0.17660179452847577,0.037239743989485305,0.08564020290558759,0.06039692107348902,0.06414076026696956,0.26208279000059564
771727464144,387552346,-3685,0.29655283627217244,0.08153056642692046,0.0773702558198841,0.024716054631138677,0.04705176640332283,0.07354727059231053,0.09162685512988616,0.028950665923290177,0.04939926183840363,0.21926316866632842,0.00999129829634273
363417781184,740986310,4758,0.0003307851219664852,0.049580311605306945,0.12544939000986535,0.16645203290288627,0.07220883010246039,0.14446856575615039,0.13317952304189556,0.050449980637149554,0.07662563995432993,0.04327695680070437,0.1379779840672847
327080781557,306166588,8869,0.02572555064496189,0.24053633612750225,0.07881709825199962,0.05422822063212851,0.09385119815288237,0.11803638729673033,0.017107175192236954,0.0647823116259363,0.0005495984186455091,0.04425828303915994,0.26210784061781633
104534994968,804856721,2972,0.13756843321765475,0.09117916824194389,0.019857511445327634,0.12890702094931164,0.18316663524969598,0.008348857904148488,0.03177833489662079,0.023843398786169537,0.2574766747536654,0.11515231928793754,0.002721645267524259
369412844034,890976633,2898,0.18781884554471517,0.10576954000786827,0.07944713016606982,0.02312702266372911,0.020871914230191642,0.07874612352630624,0.04668348798484272,0.24162846624154297,0.10427348293593791,0.0007407025719862604,0.11089328412680986
45815448964,182294696,7879,0.10917312025226793,0.0653730393120822,0.05431622407198856,0.02235659716628152,0.11696382584432814,0.14577294739555285,0.18540651365658736,0.06545973776415272,0.12417802006155375,0.09765174777283536,0.013348226702369617
397679591402,261012424,-2688,0.09126680512845906,0.16279344457976547,0.04122709079759584,0.1624238193114818,0.02848519460559554,0.07300707956221378,0.12031714915452646,0.05110806854024685,0.09772427415002201,0.14761660715766428,0.02403046701242886
284811529606,409260728,-4018,0.10411365145133425,0.15460241712165962,0.08052358545683432,0.06562242709861832,0.11862666097719222,0.06005553094551674,0.04619279171088282,0.096409462732027,0.09261759101102296,0.07837356455169607,0.10286231694321564
629044515357,482619585,1875,0.17365484164346814,0.00959072257123753,0.15865398116195495,0.10874970292717709,0.0679948275001298,0.11155736490587152,0.13294911051249406,0.01158845315679118,0.06735342409811518,0.007181555791748108,0.15072601573101235
598156453480,972807705,525,0.05137081025174606,0.03736512028859299,0.10697808534802197,0.11667631237333657,0.08146646111021032,0.05984460460329703,0.1377713452033223,0.11080525247134823,0.16584809776657383,0.1020657222609113,0.029808188322639505
431173643756,224631751,-5244,0.07527552860889648,0.028660685358548137,0.13029655547970573,0.014981411270115697,0.0645666239336559,0.20714686566160442,0.005900040961518328,0.06197689578617788,0.20805046457073706,0.11593290811864228,0.08721202025039795
477600335803,398995571,6096,0.12672270176982484,0.08233209909813395,0.09713663510707067,0.09431885873241126,0.1237644221582723,0.08308138314468949,0.09469187195212553,0.05997369719891329,0.16055905812006754,0.06737473065702336,0.010044542061467768
505299573654,166071514,5553,0.08057062474557146,0.016839942339755352,0.08153536163828196,0.13018935263075354,0.14398813990479453,0.01746888510978228,0.024716214751825352,0.15255808413799804,0.049761423999447746,0.21356469603994407,0.08880727470184566
101015520312,385525225,6260,0.06860503879004777,0.017102531861344906,0.015157774859809025,0.0008385968875295051,0.12388268712493572,0.09941989116805228,0.10718365044866049,0.22443383199513614,0.028386983880967595,0.1925948781386736,0.12239413484484288
503635941966,458371837,-4193,0.0742796308671663,0.11421331959647936,0.18584845558959875,0.1886180839389983,0.12550871384789017,0.025814544214677184,0.05895006004356515,0.016647233911143467,0.13582545579542543,0.07012679087185254,0.004167711323203302
956056618515,976544941,7701,0.04397468088202199,0.042755686367686355,0.018023083881414843,0.021934994853972028,0.16762816192578553,0.07461862330341737,0.1590948557754891,0.05686936802225359,0.026636703100071935,0.2637598443972707,0.12470399749061642
437867553785,390983533,-2027,0.04482566162218573,0.2064212221433625,0.08834254709257089,0.11187411064374717,0.05579954411208079,0.07492521728830982,0.03461473619033446,0.01887507927475593,0.1015907737704212,0.04513484363331408,0.21759626422891737
41107662626,60957560,-3878,0.006992853042846338,0.09031956758598399,0.09943580395706977,0.03837956167028428,0.11159490025649059,0.02492603544606614,0.1345506406084049,0.22695186296214628,0.15045790549534818,0.043433943523264955,0.07295692545209449
649690867795,455444154,-2489,0.1746209511560943,0.044102057228515346,0.05926523735433267,0.07458787616541743,0.049225707758296634,0.027054059878474635,0.07127140176727141,0.2269636745637132,0.05356602291971106,0.06259471459693002,0.15674829661124332
373683755748,956902652,-3369,0.016061717971235564,0.06633522414465956,0.050126397287934846,0.09467307215824322,0.27235725063016686,0.13173370250064526,0.008717362616958131,0.04462497991550132,0.04188718085342101,0.11980017723786458,0.15368293468336952
180199108097,115946471,6800,0.007213028976718577,0.10429165743043918,0.05654258242055128,0.2036361781791051,0.039394840114438855,0.16036199917554894,0.11242974356683559,0.019297974424705218,0.23625486468183368,0.025005453448872027,0.035571677580951526
690161286916,671934093,3588,0.021500002033053973,0.12317248880124797,0.1368361803833055,0.05628541705284651,0.048829686673920854,0.17463437633038426,0.1309284039231442,0.08562745732259726,0.04913710343023692,0.14048012118020042,0.03256876286906241
869122594849,483516334,-2505,0.20102318318097845,0.18071997893366953,0.0795509770135251,0.197164772708935,0.09266238906223186,0.028793587668996708,0.02956103494287794,0.022586381553207125,0.04236336487956471,0.09147575238872961,0.03409857766728386
68526801359,14004682,6669,0.07313155420505422,0.07622794444629924,0.07230186915864299,0.1025128762143934,0.04251812418873808,0.05041042616943541,0.11646423546965426,0.13102187367525728,0.18819394221967367,0.1290412498694267,0.01817590438342485
505194768051,888100340,-7149,0.2745958404606745,0.07304247323003647,0.06789790501246136,0.006957543927164498,0.010933355958223532,0.13865118748608019,0.10155124859412482,0.10280811568694768,0.038275707535173384,0.13270425641773803,0.05258236569137544
96744949439,796719956,5493,0.14246680834723727,0.05744746408047347,0.29212802143626526,0.09898831853926154,0.0013312781913446278,0.0988443255012513,0.05497048226675123,0.04222818888106315,0.046899991970428455,0.14565968774378435,0.019035433042139213
181433849345,136016250,3659,0.029842818640736856,0.05263932581378484,0.12852997966244933,0.05382842681048365,0.07777480682026883,0.07084606559655662,0.1418726216319843,0.1126663733392511,0.15586695477404028,0.13230025003991583,0.04383237687052837
947722713658,400928979,7021,0.053999166857501814,0.0005329808099506883,0.22550050851493852,0.05746373947164668,0.12746812290424447,0.06799806655566273,0.1876310724737494,0.03230175366455335,0.02546772145690964,0.08734526140326128,0.13429160588758135
899517885113,492143051,-7839,0.08101760993849585,0.0010223853429451794,0.01974560401277623,0.030716187374886624,0.2653275841738828,0.1881162465753366,0.16773812576124625,0.10157582574211661,0.07113046393335772,0.02718533339143897,0.04642463375351711
119106830577,873695812,1742,0.0889021238057304,0.005424462441271271,0.017498594397593117,0.0931131864583717,0.05884896133687443,0.22999823381305493,0.18557667159635963,0.10947509092704527,0.18860089230338525,0.0063586994596989315,0.016203083460615032
998479277064,851171777,8637,0.06081763786201457,0.11407322047038074,0.0454939846443006,0.03988562929940952,0.06436799113776061,0.10382317256438857,0.11978875466125417,0.09941807527395483,0.03058866096843448,0.15608367253295946,0.1656592005851425
991652511043,794213816,8293,0.33522486469264323,0.06440316942025157,0.0042291526727718355,0.18028393917359653,0.0903614236937463,0.035505234423792595,0.03856481631446183,0.057811953288820564,0.019704173610458234,0.03317011297345864,0.14074115973599857
56816338755,275741701,4093,0.15125580814488168,0.19038686088187057,0.01796784129052082,0.029358569861473907,0.05365765936201282,0.001975942505658163,0.11693826683011234,0.161598401139675,0.027409091932699824,0.19212434927856373,0.057327208772530974
56215850565,668984276,8579,0.04893827122066172,0.09824963887743476,0.06638890620031344,0.08340993327585297,0.05228219073713047,0.2373790509290875,0.1936710892053364,0.11359648254925345,0.02070305458592505,0.010653409551700011,0.07472797286730422
64079707703,329178218,6694,0.04394918832133861,0.1183197983093394,0.06376700495835547,0.054950449526615444,0.1672449529116463,0.04608841624385289,0.09313834874318361,0.03283211482443837,0.13302238533633337,0.1720158222188625,0.07467151860603406
808470086835,225240701,-6212,0.06114545258665934,0.10279751041272593,0.05375467416204224,0.0312968865772802,0.18408785245677786,0.03948020782404735,0.21363854135143684,0.1332593555706778,0.004449501135598538,0.10129939437864453,0.07479062354410929
141678719170,9944045,3517,0.13361800403042745,0.01048879716246586,0.10085814762644559,0.12489055741384959,0.09786519305346009,0.012771763968536671,0.042858954763342824,0.11348138143784649,0.02675082633933326,0.11324033980683361,0.22317603439745862
243172163626,586229250,-8549,0.08465488112440812,0.09990210923252252,0.061378847536874004,0.15896470618288897,0.0648131727260061,0.07891397111659078,0.09070327731134173,0.16019419007925068,0.09851012216206148,0.002842911821681417,0.09912181070637424
462918543333,922230216,6443,0.015527514218968481,0.08360327082473944,0.34144090392938947,0.07839665104021676,0.04666704997777964,0.11951803081149402,0.05335308409699119,0.18331392691972742,0.0016409506307146187,0.009238555799188725,0.06730006175079026
539708564320,122976836,-5624,0.05028639194215231,0.08547592340465182,0.0468189178778273,0.1699724080905106,0.10307907597611554,0.11431316218312434,0.11226046066665929,0.04583411649655737,0.01121368732406248,0.04731127038731894,0.21343458565101994
911918655540,515712348,-2099,0.15073612768885353,0.017404856706555265,0.08181262623587919,0.13053193213849673,0.02244109056965147,0.10720382307840681,0.22099852642328408,0.029510677719117594,0.01847557063639791,0.15983809482353756,0.06104667397981981
837420740847,67638991,-4867,0.09766034151655903,0.046353186672581446,0.06972640589955423,0.04085837650922146,0.19229277456212682,0.10713112671940907,0.01624672692575408,0.12294513162732114,0.12352894954014035,0.1439445675416754,0.039312412485657006
931327775209,791990329,3740,0.011842553091513544,0.1952780293678004,0.0228162170059555,0.0007062813626240854,0.10789319076540735,0.19115607695948528,0.1289956075801355,0.18135343833008177,0.05003304141293852,0.060726596058513126,0.04919896806554505
119714601052,77367098,1396,0.15458813566024718,0.10436094630779176,0.06587856724235044,0.025530554828265526,0.14744700785764048,0.1312584898682144,0.06444654486374533,0.007419312478079347,0.1343478997232783,0.07381371315348349,0.09090882801690374
487257247349,959313155,-1398,0.06435848407120183,0.026193773183496208,0.0526199653284686,0.07576165390931391,0.157175178309126,0.11132995740541304,0.06111488940503776,0.11101923829394496,0.09805668321099952,0.07754879651552556,0.16482138036747274
794701618304,198994094,-6442,0.033877840039205555,0.049014635898126616,0.1804956297040051,0.022478174799603404,0.09089854484659578,0.10224184947144818,0.14750711376245004,0.11991442100568925,0.01126570357095447,0.19883741878521335,0.043468668116708395
149433654496,353396297,7410,0.04117684853059266,0.02913923282700542,0.010056395951538347,0.016114841572209705,0.13868933131018973,0.16334056928501733,0.20112000069342378,0.014843590201449626,0.10825983463254883,0.1520930599600347,0.12516629503598975
285668155535,48170557,7182,0.09738564294074106,0.14014896018086817,0.15894144761450255,0.043176387980903404,0.027133033233171636,0.12562918226448053,0.06486381088218056,0.02199243666259664,0.1332337263793147,0.12181484611408869,0.06568052574715193
248292889041,65288672,3821,0.00454322711045084,0.06345817906168931,0.014373277347753108,0.14863516313712888,0.21712441053440593,0.055109725345627435,0.1129475120228841,0.1346731531177216,0.061427193512658455,0.004649241311294589,0.183058917498386
805672114915,750193277,-4908,0.2002751474540995,0.10018594765510683,0.2726934518510392,0.032998144471176404,0.013931035813336394,0.03799819669278859,0.09922117007129941,0.007433246404253771,0.2013727756755256,0.027537829835271917,0.006353054076102441
518601527038,442096970,-7175,0.05292479862416559,0.14531907300135438,0.028767562945532874,0.05655479634847457,0.002014958089225787,0.06473026435208902,0.0944954166830058,0.0111566640387891,0.11368526238123905,0.16820907908648866,0.26214212444963514
775233565236,709334326,-747,0.09037544347727887,0.0196397227862357,0.05644368392041748,0.023125946262133046,0.12179474246682269,0.16621475445518308,0.05218748367103209,0.11803179692934616,0.0833653939445937,0.15136670884206974,0.11745432324488747
705569537758,550428712,7654,0.22170739307903603,0.14048932927227784,0.12495613519220009,0.1293643834490105,0.028571886469994666,0.05045415411998588,0.016644629238308655,0.022849339989148006,0.0005698832761789245,0.19959077454924862,0.06480209136461065
733811832233,701303658,7226,0.1758987634944567,0.11795650338076312,0.04295122942775206,0.10901000030810307,0.06447152466130987,0.12113262782941112,0.026324208557774453,0.01913681547941855,0.04626600495167327,0.20980022337942011,0.06705209852991778
897795760310,811721143,663,0.1518789022898768,0.11795828760245738,0.08756165648092137,0.05631582900256356,0.034465448952053154,0.05038968127343355,0.019754380597179464,0.013313974921252001,0.19479429244597407,0.24992866981061954,0.02363887662366936
692734235429,85994531,-971,0.14438950347419569,0.012595899454963274,0.12534996516058144,0.09630838929943178,0.025580528263763468,0.07997120334558057,0.09990580426787207,0.15888763410492213,0.22620997975042337,0.008275030625735983,0.02252606225253011
998541804050,441879823,7978,0.13511334786286822,0.04265856356012486,0.06793021492825217,0.026463470102298083,0.00937095307328447,0.12518687630792585,0.10277006198518193,0.09339132651718965,0.19761869718107047,0.10642654125583598,0.0930699472259684
207362157700,404674556,6216,0.08897878750369817,0.2719119001399072,0.00227624660677962,0.11771553316652447,0.015238146812511897,0.05244987791271785,0.05739467352191473,0.030881883852769625,0.007837518915850545,0.1250545743938674,0.23026085717345857
950009486841,133148690,-7135,0.1870855529930282,0.1292413384125502,0.11953407951605298,0.13559649064068868,0.04813125501080022,0.02810660783371227,0.04765840556312701,0.117451101382779,0.030538639957750705,0.025419031734115215,0.13123749695539547
99042978662,178420387,8319,0.03558462337798007,0.09384554780097377,0.12803323741654848,0.03075765075451117,0.13827411410326057,0.10150041253012283,0.0851466798835015,0.08466734016992321,0.02526770231090382,0.0913241118295943,0.18559857982268038
957456861868,1084946,4539,0.07050464157355286,0.05441477008064281,0.013519994334848847,0.10765504839835635,0.1924062204165648,0.22788996200761757,0.008440610260694486,0.12301550261345205,0.02540562613607495,0.023650700372665808,0.15309692380552967
821509603100,907878304,5751,0.0761992724851411,0.12375158438694131,0.011476163215333708,0.02017909414690276,0.0970592826432177,0.11175246041827733,0.04916172107582238,0.1891666870152293,0.1984899251376554,0.006373723747157463,0.11639008572832166
685420112615,789493010,7889,0.0998336162568886,0.15405463732068497,0.13454185450351822,0.0642526172117336,0.013937753554385372,0.014141611459573636,0.1480165071086082,0.09511657532939673,0.019925844160181977,0.13082898148451147,0.1253500016105171
511753614429,738591993,-4034,0.07642118741797173,0.2781221617302892,0.06797801821894943,0.024982995776981026,0.04485580194591494,0.04838386507071512,0.2113749078697232,0.06451574150284511,0.1030319549361605,0.01065904533104908,0.06967432019940065
113025081908,432189886,-8484,0.18125537071049075,0.1320390076594119,0.07250462352201685,0.08588542965565163,0.08999303064018387,0.043699012803097806,0.0162966718231029,0.1230449439673184,0.18534584207166166,0.002715645662617807,0.06722042148444644
30188925930,568004527,-7102,0.11811479920585308,0.026524167693951536,0.0869184293335603,0.04664218806181591,0.0957725263586024,0.055390937457595844,0.0978582100796428,0.03290234883274425,0.11379477586461213,0.1950415978547617,0.13104001925686007
178013493757,830473599,9108,0.0540555561092873,0.04108217185473261,0.1196391844222616,0.11943060172006459,0.025000126533252343,0.17939858241566367,0.07097158513512632,0.0819512550517621,0.11137639715216513,0.12886796720172752,0.06822657240395676
92838299047,31877596,-9198,0.04416554459588948,0.02468408862919081,0.031055752553090902,0.011162268325252637,0.0676108887961912,0.2527289400100428,0.14020777052594674,0.028768711839911986,0.1301988521546757,0.09446114730614445,0.17495603526366324
756385510499,682313087,-5901,0.09249900702250151,0.048072975408424715,0.023166079477350696,0.08506022326248971,0.16504085153035214,0.049762719711660235,0.06928724199747964,0.051568737893040534,0.14772309194128586,0.012623105335337304,0.2551959664200775
634771435445,602269062,7117,0.07450586464414817,0.08640850563513443,0.044256472995498064,0.064051688859341,0.30021284932161557,0.15085666641114442,0.005750289349879994,0.05446799777336772,0.07705031641386652,0.11102598588134449,0.031413362714659575
260110397304,437806632,6156,0.05995575504946781,0.0002488480761867734,0.08890146984553522,0.15121264715047972,0.2473642742280512,0.019797777880873307,0.03177946634358068,0.16951127851080425,0.01472435597276266,0.0934501637885795,0.12305396315367893
