id,mass,diameter,has_water,orbits_star,orbits_planet,surface_temperature,pctg_oxygen,pctg_helium,pctg_iron,pctg_nickel,pctg_silicon,pctg_aluminum,pctg_calcium,pctg_sodium,pctg_potassium,pctg_magnesium,pctg_other
231,551004145030,995759126,True,True,False,-2314,0.006055882665521915,0.07945250364427348,0.03827770220051208,0.2139998954587326,0.22189421979902427,0.06189056010357399,0.042283616039708455,0.005631078930494255,0.21832109326757237,0.01691428614674783,0.09527916174383882
232,733407244514,658708397,False,False,False,9914,0.1869907361175113,0.10087068325817587,0.07368189930000903,0.01824626147019497,0.14660543168056142,0.03830700068778545,0.12346679647724715,0.08171931518776888,0.10774718800855003,0.060709674368905016,0.061655013443290815
233,756732341357,442731646,False,False,False,-7751,0.1278313632245681,0.03885778157009516,0.045137163918429986,0.20469839197879702,0.010464285609237784,0.028315099758812363,0.19882139448363423,0.029647300223009664,0.12643543717182745,0.04282645636313525,0.14696532569845305
234,874927410261,377090128,False,False,True,3482,0.07012204913551282,0.1401559000382406,0.049906882293731476,0.0012907662415380969,0.13939380682036837,0.1372804692235669,0.11730852966421691,0.02981100431155615,0.10980390029623815,0.17059788257598582,0.034328809399044674
235,357917164743,3322331,True,True,False,-4749,0.15012366255216117,0.050970491489705824,0.06996545783445109,0.034685124350326134,0.09666047652613294,0.05231851963389135,0.0050232070837102905,0.07313215510738341,0.04744666154314872,0.19085161410761614,0.2288226297714729
236,512759636788,625075634,True,True,True,3810,0.07111367708531223,0.050989966632047745,0.06699848724944657,0.054215545522091166,0.13318641680354945,0.05466870648427688,0.15637937459146217,0.07679039542536674,0.23265852162968748,0.09477911785863023,0.00821979071812928
237,662995827556,877350151,False,True,True,-2589,0.0642020205985232,0.10283410728457147,0.04503363159479349,0.18948246671852187,0.18536594290072506,0.0675491390867817,0.010997393211327042,0.07954553707038527,0.05452827194010345,0.1786868804354664,0.021774609158801167
238,334340074080,931156871,False,False,False,-9116,0.14612722128672231,0.03231400806111902,0.12926796916907446,0.060996264806987006,0.024485295437579168,0.08567010120452159,0.08822798796481932,0.052360042436764294,0.18640674736320523,0.05581561188877742,0.13832875038043022
239,166680442952,736759444,True,False,False,9408,0.065415959073465,0.16786366287933205,0.1509994406872457,0.046913783032429185,0.12965359483985997,0.003781003944993789,0.05150135638569762,0.1500717146897022,0.09105955144599286,0.05331751001002486,0.08942242301125679
240,856029884174,479594139,True,True,False,6139,0.23390242378194126,0.23404355249244463,0.010304681106471238,0.0007105509468419001,0.06127851506276038,0.016279831017173785,0.09321220016687265,0.021568715110585248,0.04996224870549544,0.24802904121024227,0.030708240399171235
241,725633601264,70749553,True,False,True,9710,0.11394294882657534,0.05770766176572709,0.09477668322030203,0.08601360451372736,0.11326338858816673,0.1083860863945658,0.13850464431489656,0.07385810513471135,0.0692427180357992,0.07268157432866666,0.0716225848768619
242,613257038568,568968279,False,True,False,8381,0.07628093477910815,0.09027164951468408,0.04945014603705731,0.01779995074203602,0.09987145033903985,0.04934635043969976,0.13547883756558077,0.09768912021818316,0.14526174032052133,0.12062173858260429,0.11792808146148535
243,752073552217,859151197,False,True,True,757,0.06356665019640041,0.3329336918497988,0.13350147301450002,0.06609664347200767,0.10197820686069929,0.05414330296794436,0.07684975764285426,0.024783566205756256,0.015051736793275233,0.09346870489708622,0.03762626609967751
244,653978300074,53236560,True,False,True,-6532,0.15756370185755736,0.0045632889136314565,0.03752576419636234,0.11851343497187031,0.020969169014983368,0.003655043404922101,0.040845084210906456,0.14945835420973358,0.31335753564513374,0.010305243104936425,0.14324338046996288
245,558861565494,744689866,True,False,True,-8119,0.019003961193528554,0.08316199460686324,0.10815951249249249,0.08696302494429797,0.01641104937901021,0.1243151195728262,0.20839218567747084,0.01310887763181357,0.22780489768517279,0.04205017115419163,0.0706292056623325
246,955974991945,727694023,False,True,False,4432,0.08546786282662897,0.06561162398983876,0.03487283030872343,0.05415448540216254,0.0728342431055076,0.04128442089844465,0.23207532190899877,0.12848272741214517,0.09564974316846811,0.17500743403149777,0.014559306947584163
247,156171604244,690682975,True,False,False,2471,0.12936989717284966,0.07918163268994809,0.08648705111666283,0.0957798632667682,0.04432773161506107,0.14649507184210628,0.05848263093663055,0.0892333105184685,0.006610961745709451,0.22301805299228503,0.04101379610351039
248,776124328877,229110608,False,False,True,-9791,0.027907219295464726,0.1260709224303857,0.06021524408427962,0.1686202611737622,0.048156746200714105,0.11280698925911697,0.03238615397195974,0.10779934137828895,0.0374476171830751,0.182587724062499,0.09600178096045384
249,848861063189,795975071,True,True,True,-8379,0.051783517738998246,0.09802792423486029,0.0015712342860635096,0.030131487782287456,0.08664479575302259,0.09408574903603217,0.06496112444221601,0.13576190077874392,0.10166334809370112,0.22066595791046997,0.11470295994360474
250,159051794167,213588882,False,True,False,-3890,0.03165122470003475,0.019403122978803967,0.11806566682128129,0.026260398716549716,0.1604120676968934,0.12675317518668675,0.15937777577272133,0.12486334029147987,0.07845369596027323,0.14251683453095024,0.012242697344325511
251,600473116854,26963646,True,False,True,-3288,0.01808495801495228,0.14903223961069678,0.11077056429086886,0.004421034689649131,0.21249173316712017,0.028917221367423283,0.10095858474740252,0.05020051782217417,0.08953175978499399,0.06473825199444629,0.17085313451027237
252,898145552675,120084480,True,False,True,4531,0.09682779585702099,0.0855348127830253,0.005769667295773635,0.00017182429066932365,0.0035053979761966243,0.031171605861996358,0.12145806081709497,0.24660262853760465,0.12205111590501604,0.02858678438843472,0.25832030628716734
253,11055433771,133243941,False,True,False,7602,0.08234580306828139,0.004829678131317052,0.07924282551720943,0.06904711429084572,0.056856968129170515,0.17995864397389186,0.02291365935844454,0.12285516979870627,0.030853564583889662,0.27067329942533747,0.0804232737229061
254,600557001655,326415785,True,False,True,3906,0.05586841863133191,0.010335574127345227,0.10857522511889069,0.07267244281986555,0.11675739347220924,0.021698234026425317,0.23752022595128025,0.06941865713045646,0.09339308878568423,0.0915645079341465,0.12219623200236467
255,492267618427,621155201,True,False,False,-896,0.11959776157332576,0.04056728971686071,0.16912672541174675,0.12291484912980652,0.0028854781575293224,0.003003142486991228,0.21300748841958364,0.0669312546738768,0.09945938155408535,0.10772181545038845,0.05478481342580548
256,294637579930,776145994,True,True,True,-7539,0.09556996900309164,0.07508162759088655,0.1285466588247186,0.014380016957700185,0.2175797007145893,0.07610233150033105,0.13605183533085619,0.06493165391818548,0.13200461037666616,0.03299004047483454,0.026761555308140395
257,588982068403,200047341,True,True,True,-985,0.07940113668955523,0.020996654290210345,0.038106914011342016,0.1604482620386422,0.1728390104504972,0.18140432922964597,0.07087516940756722,0.01880541935826047,0.08679781505613632,0.14526571937759625,0.025059570090546705
258,982032174236,787778033,False,False,True,-4609,0.1214769477536104,0.07294005690374494,0.10086918936920845,0.0002625798987685801,0.06952757481723214,0.033635292156447734,0.06277862664875904,0.05216036304317277,0.3198147858102074,0.15321070281393065,0.013323880784917776
259,78358526615,440843389,False,False,False,-8884,0.07224571553754879,0.05125027627039907,0.11752604761189002,0.10783375527147641,0.07093344058179318,0.07155146505239504,0.20966431483095402,0.13529974664406177,0.11312440289803898,0.022962146531062592,0.02760868877038015
260,640502045060,388950592,True,False,True,9238,0.12174066681552409,0.17251557957726338,0.060828959655325476,0.14250673061199434,0.2477071853343286,0.004378679729257266,0.008565897736965922,0.08459248681305849,0.019688278642027143,0.03545559368087931,0.10201994140337613
261,48571031736,139123114,False,False,True,-9542,0.2455925312987848,0.06012887989102212,0.06214658141621076,0.06948879006043883,0.03629310940376694,0.0005835270188701448,0.09521083004061173,0.06830823794000127,0.12480358515561481,0.052834147981499005,0.18460977979317975
262,196189796476,987026764,True,True,False,7668,0.07204717583680087,0.14253205933420926,0.002516668104126859,0.11655029080439243,0.04253863524203954,0.13216777973498367,0.034771191023755046,0.016481583801941077,0.0979083788461845,0.15408006041600325,0.1884061768555634
263,434652230319,768933428,False,True,False,-6716,0.20257544023681862,0.08284255159706513,0.11532121451571248,0.13278592788302385,0.1176357952471982,0.13807890015881372,0.04961667646754849,0.037538225041000205,0.06429002806929579,0.04830337957835587,0.0110118612051676
264,878164608155,279096378,False,True,True,-4836,0.06523785756461553,0.029763628643963397,0.0918029253132395,0.06441832166650845,0.07845633741462125,0.07679730580171822,0.13181974992560858,0.05631379216239303,0.08708677259410322,0.1461229783295717,0.17218033058365714
265,712998440323,634474029,True,False,False,-8687,0.039084670424975036,0.09096367152470336,0.10993139252552275,0.0697697377210817,0.02361607362941428,0.05962780176070365,0.11719587205306473,0.06638513132904948,0.06329821289897843,0.26761230313077417,0.09251513300173227
266,315531072745,876257096,True,False,True,-7327,0.016704362435035147,0.026527814879308272,0.10848660944477173,0.1498826718531406,0.1842271244100066,0.06755551192351489,0.1430351279975772,0.0994920590690214,0.12176384844266028,0.025959837483531253,0.05636503206143264
267,505010563453,205138672,False,False,True,9441,0.09074055465367709,0.04958961268111217,0.00941185161798007,0.20984156536042564,0.18310017191896305,0.04214724660144703,0.03599055334594417,0.2123717948950791,0.005466007586470588,0.026170657609516236,0.13516998372938488
268,962042202407,947768855,True,False,False,-7801,0.17792698820609015,0.1709736393876255,0.14019162234777374,0.0011807186626705529,0.1002081019111984,0.20883954698521892,0.11631559243058334,0.0710859776814521,0.001790789549954509,0.003350186680518227,0.008136836156914545
269,920718226175,850518016,False,True,False,-4375,0.06118417011898683,0.03736825740535756,0.05031919295580084,0.156836664113068,0.08387612856864746,0.052192944796753786,0.07718956960006483,0.12984139084892504,0.09490609290178438,0.192942384880843,0.06334320380976818
270,178044328,73690383,False,True,False,7291,0.06986663112543902,0.03301724836795794,0.07034916961416039,0.06105313085134942,0.1161075972561937,0.08255503288405182,0.047990895370076135,0.07580704784870211,0.10296611676619485,0.30066609215610807,0.039621037759766595
271,323463936218,414898474,False,False,False,-9896,0.06515964659377387,0.3115968865308718,0.09027194166328426,0.12329448260046984,0.09229877500290018,0.0924993193547941,0.028723467884848652,0.03228517060573331,0.04541504518653486,0.0029639139492355065,0.11549135062755367
272,28482894970,45313239,True,False,True,-223,0.16870317371207735,0.09391226676785014,0.12236960068761489,0.0048605474884978956,0.031118345306661004,0.1814691383555301,0.07005628450135065,0.13380005727287272,0.05695976661349838,0.014076878577026684,0.12267394071702015
273,725817405395,450457218,True,False,False,671,0.03748843632332485,0.012825865195367174,0.1620242572117793,0.06819895259845098,0.0804561748512367,0.02638402387070806,0.03967022864147445,0.26402141931173023,0.12923279783954716,0.08144473078024726,0.09825311337613385
274,506197268734,855375703,False,False,False,1102,0.13717883087563415,0.077956513846371,0.03393548615206558,0.0956499607928096,0.11709472475988426,0.008567280688040002,0.0032998277336433054,0.18863194673259803,0.09371999082947018,0.15673954766327883,0.08722588992620506
275,170451255787,338579787,True,True,True,2951,0.055446500661715456,0.039641431879814414,0.2938478884745101,0.0177673999672617,0.04120268992397685,0.030894760880912187,0.1270942847860655,0.18933437889756707,0.07807718256214595,0.06683189980445733,0.059861582161573515
276,489734589913,451502750,True,True,False,1996,0.18175018201450782,0.020459391868077572,0.11424948208591808,0.0641518504759984,0.050470214578376055,0.09824383251269249,0.01902406579754228,0.06511358436417347,0.08288373424719106,0.14674037813350305,0.15691328392201967
277,416970098854,832869846,True,False,False,-7382,0.01339745902658556,0.12704449771751433,0.019434111902280594,0.17793309656746245,0.16526691285365547,0.13028175068199802,0.028008423961699457,0.012277078107784896,0.05316060904067703,0.15455367074006257,0.11864238940027953
278,945472844725,109209468,True,True,False,3966,0.008355656294316425,0.031196464739838583,0.055386785525545025,0.10356428874013933,0.002318638212605835,0.17136892533984377,0.006461794731658431,0.1051309302639183,0.11525802402324133,0.29066631733842535,0.11029217479046757
279,902965488674,216183704,True,False,True,655,0.16644918864832065,0.044502354270085843,0.01682435360016356,0.06621398992228673,0.047937883090861215,0.18201298034667715,0.06719167253237429,0.023901970447051463,0.1810284512424741,0.17557332944106518,0.02836382645863985
280,615706710888,755011318,True,True,True,-8549,0.027332169607171386,0.04459194986301644,0.2241822408569457,0.05022438928463453,0.09732557512940565,0.04633682419789716,0.2119825968913228,0.06831686966268394,0.14259599070679993,0.05643798161220295,0.030673412187919618
281,100480204290,211956337,True,True,True,-7657,0.03425416616403517,0.03210860159470437,0.05242649784452723,0.0060103019191025345,0.11194723669435871,0.05242391574615662,0.16778538350704153,0.10326092679374611,0.16913701997834682,0.1721703419545728,0.09847560780340807
282,716361907860,288630271,True,False,True,3702,0.1141274932018312,0.05306496681715618,0.06961771779160056,0.009549615977645663,0.0876914524600206,0.006859294646826016,0.20518522411525808,0.12366756146426178,0.19149387675358648,0.09303109629068738,0.04571170048112603
283,723190339619,609107902,False,True,True,6542,0.06728997530622705,0.08729849592179512,0.10145014723447177,0.02951433448548408,0.019020862348252256,0.03492863364697161,0.12392790157990335,0.07634088725698557,0.07548898466337482,0.05935002377003769,0.32538975378649665
284,37806238879,408171421,True,False,True,-9406,0.12145801090815514,0.167446898387769,0.09291030101044613,0.10549803498595325,0.016977108421219286,0.08386041986064556,0.11611726725304292,0.15688110333655003,0.018380270379258396,0.011560405914490524,0.10891017954246966
285,763194546088,149984842,False,True,True,-4192,0.07251560092587164,0.07888350954259812,0.20508339654494046,0.028861868161551302,0.25301826418014006,0.04413421033111735,0.03682055815729273,0.04358393224470247,0.14931779963286082,0.0581406189877262,0.029640241291198837
286,108210040042,589118146,True,False,True,-5555,0.07620143065034006,0.1840917907178214,0.10910708920291459,0.027025889978884974,0.06605984758300003,0.09072321174546454,0.12132501765928963,0.08086179569199316,0.18182188377728414,0.007422474357238595,0.055359568635768845
287,1838008661,800801171,False,False,True,-7285,0.15164890996643296,0.09204167790405608,0.055721095138103235,0.07533151130952553,0.09811980337730357,0.04972596305732731,0.024688327227032226,0.12442117485948927,0.07975965319916298,0.13986873907585118,0.10867314488571578
288,615542887331,105351382,False,False,True,9964,0.05495487786598624,0.050834481699944985,0.2951504996570888,0.0897369898457262,0.014525916063078887,0.18387898976207223,0.06591333487022621,0.06631628636822405,0.02561631485765146,0.059759310072004315,0.09331299893799659
289,702624934217,736042879,False,False,True,68,0.06424663060536746,0.06891222586551474,0.14710295762322037,0.03985893055937171,0.0953482780298997,0.026532736558055048,0.2565885537049848,0.10990973081687819,0.04263475011647882,0.049529944152160964,0.09933526196806813
290,655918869326,45299025,False,True,False,641,0.06334385352074776,0.10537332462942092,0.08300860414707585,0.0075122693254379095,0.1035372187273999,0.003979268825399773,0.14753966981525482,0.07831352507364496,0.08332909797172623,0.12398019526579872,0.20008297269809305
291,304605765159,436829658,True,False,False,-1960,0.004785311483530765,0.08625537785892284,0.24067807489999138,0.036631956330314484,0.19050160556890403,0.05290278052895487,0.13870320316268336,0.007585089050148163,0.08287291910521435,0.12736370926458282,0.03171997274675297
292,154113663283,77264399,False,False,True,-820,0.13667770772617963,0.13423746190064584,0.020343992929047906,0.03370534241056014,0.004136934362712718,0.13833745428663566,0.11712454809054625,0.047565592895081873,0.13169549859819668,0.17640933987287233,0.05976612692752095
293,607039383292,932444338,False,True,False,-6401,0.08439703921139313,0.041030301694857996,0.0350572362599764,0.24542813138062472,0.02428167282137203,0.1179823749884197,0.08664147668140901,0.17904772573399708,0.011826890080747445,0.12847218899206259,0.045834962155139915
294,210398922321,364124991,True,False,True,-5817,0.06015119835899257,0.22296181257223432,0.18935270832486137,0.05825666229013359,0.18945026462205591,0.12299899885477329,0.007265542341256283,0.03550832739873198,0.05747749498956224,0.045697212792912445,0.010879777454485866
295,684388284081,933286015,True,False,False,79,0.11978717007011691,0.035569955559131956,0.2881281607934282,0.02944817461156178,0.06786174045592444,0.21891481528196124,0.11362539635653472,0.009637693121234426,0.04824935271032982,0.028761435064920817,0.04001610597485576
296,248536947952,447221842,True,True,False,4855,0.02225569302707446,0.2836522936895547,0.07776688729322064,0.036266695018485985,0.02514172928626198,0.0485701765422987,0.016245670083820253,0.02124629138047827,0.30913069680616784,0.04753818707736424,0.11218567979527307
297,916322474302,19610922,False,True,False,6381,0.09519600368027739,0.10373299311848175,0.057190009606255386,0.07600051188554627,0.082233868402431,0.08889009654148013,0.10992970890769982,0.06931374146685322,0.14545056030822756,0.05088233955225778,0.1211801665304898
298,114814990928,199626486,False,False,True,-4645,0.06592299564086623,0.0017573630270231522,0.09194616239519758,0.03148972544191903,0.022841230220246825,0.07048405314294297,0.07979627890753245,0.07968639972165117,0.22190514505895154,0.13797056479361033,0.19620008165005892
299,851484535665,912113223,False,False,False,-8822,0.14338687729556873,0.06688441888858927,0.11825378593416214,0.05339006742493235,0.21018512189083077,0.02996398678803775,0.04024982437794404,0.06190892265017647,0.07196356166492802,0.09178891159071259,0.11202452149411789
300,465844034267,953580569,True,True,True,-864,0.0632648700879728,0.03150531614522321,0.1233867764593533,0.1754606524881435,0.09536691692620321,0.10535514847998007,0.11550243415794438,0.0789079937325966,0.0318463546452022,0.08826475264705007,0.09113878423033073
301,68559260453,26346869,True,False,False,-3480,0.0004829359104756068,0.10403547613827391,0.06407048902274783,0.24330480757200615,0.03131250684972266,0.012666502817202474,0.1018180152148549,0.044551999956618044,0.09495175141815541,0.1032741322043487,0.1995313828955945
302,81792760720,611471328,True,False,True,-3651,0.06549382914763689,0.15463634902077916,0.027501715673155597,0.15969376438465044,0.05327313933470902,0.2304108353370222,0.14050573575307732,0.0901724131396509,0.037124327002461883,0.017500952153597225,0.023686939053259352
303,27531459,868353133,False,True,False,-1476,0.023464747740482562,0.14386954536869911,0.12255066761202602,0.03303045634512255,0.00709675162185779,0.22635462545379814,0.04875348827719948,0.06709259716469475,0.17376165503202606,0.03513451218811833,0.11889095319597527
304,354082871689,803297066,True,False,True,-4930,0.04535700011668518,0.10029104054234768,0.07169425808656098,0.2536091073628001,0.001434782884466908,0.055043264844285816,0.03358034183736312,0.04004039713284648,0.12137814798190057,0.060526232133198854,0.2170454270775444
305,514030361995,837924288,False,False,False,5114,0.005644569427804035,0.0880662923443726,0.13127649450257517,0.08550880784752315,0.09414768523452129,0.020663549190445944,0.023157676684680103,0.038504580734824566,0.3186508400720258,0.04447318849418753,0.14990631546703972
306,847170374275,483756666,False,False,False,4713,0.018663741103588996,0.04560655588989398,0.09840676702669247,0.050124926222141514,0.16139069370956835,0.07926509783317494,0.12238725357448506,0.21425423020930026,0.009952115534695506,0.01804819148534958,0.18190042741110932
307,73495412513,140642192,True,True,True,-2915,0.21742749935319203,0.06827832359512381,0.07264458988473237,0.033587042366573415,0.07528887925479,0.10793681160921909,0.0517848724934569,0.18442750964394344,0.08439825051082378,0.06011564953573693,0.04411057175240838
308,290443441323,706487203,False,True,True,-8560,0.43714177664497866,0.13585387221240536,0.12109073302278923,0.021638098755545596,0.12314555918124559,0.009586870834569512,0.002440828936406513,0.026065775014555623,0.029503532750283654,0.07999381089743668,0.01353914174978364
309,806128479434,312278333,True,True,False,-6628,0.05584684792609408,0.017909567546637736,0.09369147474349156,0.04706046443035095,0.1291153333484587,0.0068552217166725875,0.17076236854738708,0.07723015573296292,0.2727932275342446,0.12094548425306874,0.007789854220631035
310,350947163195,951488501,True,True,True,7269,0.062106164271945395,0.0658647342670817,0.03411860656818772,0.1539541585596493,0.05984629463194362,0.03370323320327007,0.01285964515330947,0.10827344628638572,0.20443216088757823,0.13856106579838445,0.12628049037226433
311,752117793978,387187210,False,True,True,2647,0.05364478733802725,0.09410096968828958,0.3733233871559081,0.06129703745779957,0.029313882851717377,0.05944447597744193,0.1225312508494416,0.007186229443560512,0.12402879601596287,0.05174618252079459,0.023383000701056495
312,419213218944,122417078,False,False,True,-455,0.04324921144128212,0.14077120864572,0.20060378140469803,0.06480569754716563,0.029585240925769474,0.00887202385443318,0.1056471384316269,0.07922239813202453,0.1957977983112064,0.05295578385337451,0.0784897174526992
313,765699400730,858479350,True,False,False,-4468,0.08642767650742184,0.211673735157974,0.13033748105464374,0.03255822096820624,0.08443579011754976,0.06820058954698506,0.03229234300073023,0.11051047109314628,0.14903903070516597,0.05630513229322865,0.03821952955494843
314,698069208718,968481394,True,False,True,1610,0.05017630244076721,0.03453282768233463,0.027288823501250052,0.2743418651866875,0.016219517461134973,0.0489550017680523,0.008377227171765133,0.08845375119496424,0.19883900140219093,0.16411993615237278,0.0886957460384803
315,732279750054,614382428,True,False,False,-7130,0.05847609545337391,0.10229888060153929,0.0069610945075953825,0.1472786668712439,0.019841814177213875,0.20192271288131902,0.15211581498640972,0.1272450109706438,0.035946876396267424,0.002030548823014683,0.14588248433137901
316,543690124893,462942896,True,False,False,-6684,0.08706079144108216,0.020043818512109304,0.11036280018764344,0.0684492125586238,0.17983153738565277,0.028457501849315406,0.006533510929090831,0.06232006483728427,0.2585480592046286,0.04356607752800823,0.13482662556656108
317,934261260378,646946410,True,True,True,-4233,0.040277768504133,0.07377657263532558,0.016316170972498222,0.05776327130648884,0.004832754650990518,0.4028856803399118,0.16199484600234987,0.020056799151163776,0.05419451988791885,0.0842020139925907,0.08369960255662892
318,320629653690,78878765,False,False,True,6614,0.15175850035567265,0.04304489337154259,0.008262717618635593,0.1344053359441383,0.03481339839068502,0.15600604215672148,0.17167566820068883,0.11557597239288317,0.004249285946354416,0.03724560644342842,0.1429625791792495
319,810275868630,139094351,True,False,True,4894,0.09169366480816196,0.05221179482677975,0.18123681585512438,0.03679420365241344,0.19322716996996792,0.07269913627122429,0.037677370878221476,0.13708298729141496,0.09775695138254954,0.033310579240888635,0.06630932582325354
320,427266413328,389357093,True,True,True,9235,0.31598118508902395,0.04716921231688068,0.11277460699022707,0.12377555416238896,0.010547164846798221,0.11457017087944468,0.04167387075405579,0.00429329571237099,0.06478657334844622,0.031307591946441865,0.1331207739539214
321,167961490081,590555121,False,False,True,4625,0.030842092481657753,0.036324244772770437,0.08707005839354126,0.18122738491687201,0.257683043011736,0.11087019733530616,0.02289384734948651,0.11378075171650995,0.11873500312548026,0.00899336287858465,0.031580014018054915
322,321306788446,370066064,True,True,False,-6357,0.14238765791191718,0.007795639754748844,0.10177285498868054,0.05691874455597167,0.06723263272872408,0.18069729117461952,0.06540070146886949,0.0915690235213465,0.04620540805355123,0.2088182523891213,0.031201793452449562
323,561525176872,145460948,False,False,True,-9490,0.049392462429222135,0.08713716400931008,0.021350361463370267,0.11776173727808706,0.01555532680372295,0.4316913143252854,0.022340064597573307,8.03920427435315e-05,0.08788238752275024,0.08131409199229445,0.08549469753564046
324,442874173275,518015738,False,True,True,9812,0.12726513060824984,0.1619637058056088,0.06428872430349933,0.11392659724091596,0.07623738220148728,0.02963977544982345,0.007960365593727701,0.021644318794880022,0.059979976257345004,0.19982261983983857,0.1372714039046242
325,141331565450,811213983,True,False,True,9392,0.03708876123152602,0.010389284740164678,0.03145962181107365,0.20242768087533264,0.22733913246437518,0.017540914911121783,0.1488932639788425,0.23157290143190687,0.044702762329480235,0.010343649800861228,0.03824202642531537
326,668058773888,479496596,False,False,True,-931,0.10146961380228675,0.022617311882915925,0.0015809125471994729,0.19764473782178518,0.07294938300559956,0.06633753682029495,0.13847191057003172,0.11005370257266381,0.1365963811679986,0.10669571983500767,0.04558278997421652
327,713811643546,183135386,True,False,True,-8354,0.02788376192184969,0.24901550169232867,0.14540172011511757,0.06890413813047269,0.08033018193875836,0.07930603693160658,0.028066156405512906,0.005251870188429065,0.09431352632179725,0.08132901085355085,0.1401980955005764
328,946373946119,863310761,False,False,False,-366,0.23484939390793177,0.09112007543996654,0.007661946580598295,0.08065166148040534,0.03640172467345506,0.1719483596891012,0.03705192905691788,0.15891707681921122,0.07432763275805575,0.058649496850691124,0.04842070274366596
329,728935587646,923467008,False,True,True,-5258,0.133558232660847,0.021226005143707066,0.1052435499438697,0.1030020063636773,0.05602372714085615,0.020251169353697626,0.12351041554170539,0.03727553311602976,0.1650532280610748,0.07987487175715657,0.15498126091737882
330,2029168549,172762036,True,False,False,4467,0.0453888979221045,0.11913399270542852,0.25671023158937034,0.0005867079758505719,0.054564822682789095,0.03596900704852137,0.10340475770409495,0.007645251425946189,0.039011760395202634,0.21120322204461936,0.12638134850607247
331,926696717870,386381483,True,True,False,-9936,0.0836573255977273,0.012014275036914952,0.08074508369532361,0.09946404597094746,0.06454944737231465,0.08178168036031863,0.08498896219988507,0.18479078384464517,0.15792166255361684,0.0959362468218549,0.05415048654645143
332,260785238559,698555042,True,True,True,8701,0.06858376840740467,0.09322385733811865,0.09968588551753733,0.05979967674203693,0.18002558864678583,0.03199205652578716,0.19589322453359487,0.03687752511330362,0.011429571428395428,0.21338064135498536,0.009108204392050144
333,85541111744,252836517,False,False,True,2290,0.1385116772034303,0.10912398397630431,0.03441197691669347,0.04863128538816208,0.08588793598505451,0.03178370902014275,0.09535249606751521,0.026436636458033264,0.13135559644488304,0.14767382610758528,0.1508308764321958
334,441190224016,624966901,False,True,True,1771,0.16078635434971164,0.12476914864451824,0.06319374739047723,0.004027879310250254,0.00800838336868369,0.12485340025544908,0.1535849701551739,0.12065711599290822,0.09550982733898641,0.03657867296420566,0.10803050022963571
335,739867754543,300051959,False,True,False,-4527,0.10090311228850524,0.11910748632026315,0.11395112664955488,0.03347405912789883,0.015664717095755915,0.005348805239628994,0.12451207298941253,0.20244162531810997,0.12334172397240142,0.07130905358505334,0.08994621741341573
336,633101075046,502088055,False,True,False,7607,0.012237472698306575,0.056900267593232724,0.06425336589963121,0.004179873637415452,0.02117081329317768,0.17182221208265677,0.10429528047313989,0.2303487059123361,0.05016990473423163,0.1586705100129982,0.12595159366287378
337,457462665190,527246822,False,True,False,-9176,0.11632401446113808,0.061983759994359754,0.12779398862893324,0.21021074632508926,0.104819752495757,0.002583276193734293,0.019681080408700577,0.07333551725273021,0.02030981660172322,0.09207572443297149,0.17088232320486288
338,602857532915,142905924,True,False,False,-7244,0.008029455693646713,0.1667349747042585,0.15027703908078066,0.12482552261825626,0.016508550345012786,0.05441434550153636,0.15522337263084757,0.1292191353728731,0.0024037134657159637,0.13739461200971462,0.054969278577357554
339,665255210110,666156663,True,False,False,-880,0.09900758353838328,0.06670532300435017,0.0233829129650871,0.08337496715348701,0.11809656951822828,0.05360345748958277,0.18469091437019527,0.052095782439484865,0.18329285174986812,0.07220559901599552,0.06354403875533744
340,784913578561,851757683,False,False,False,5448,0.07619359749897033,0.11067309858486235,0.09650569840150529,0.012886412911319898,0.005684552674360433,0.016888196240642837,0.08977765033080953,0.046981455661675324,0.11140992313991846,0.24624193407499775,0.1867574804809377
341,275306217333,926690719,False,True,False,2191,0.1251047774885454,0.03293895778762857,0.10500445867370108,0.008879501972555466,0.002439000961065483,0.12742044220319773,0.18527572916387186,0.2400325479204422,0.01950162613836321,0.07321795022175473,0.0801850074688742
342,228727258449,166829022,False,True,False,6162,0.15278388690240408,0.13348208507801548,0.07815055383740883,0.07062376438061951,0.11352590789247383,0.09212562918097629,0.0018887202284870316,0.029527676627624,0.14930562834536756,0.021665640643687818,0.15692050688293543
343,831148451068,277914025,True,True,False,-430,0.07705343479841505,0.0009529132269651827,0.005206200489799066,0.0438429021248623,0.2143381929760539,0.07781377780405191,0.05594845109060279,0.00435574315785031,0.16488752619942304,0.21550547612177812,0.14009538201019836
344,488975507827,195439529,True,False,True,5503,0.12585551556849756,0.08127295223490062,0.01178358575855648,0.15920653862537754,0.0940739848939076,0.14444536899454347,0.032437201841690286,0.18915725705806904,0.003958099975541533,0.035760454378617065,0.12204904067029874
345,265202355517,921416034,True,False,True,9266,0.08105680303434033,0.13848871280644529,0.08811898201958504,0.0005388726217183548,0.09680522539268724,0.08444396116458,0.15816709114940294,0.20408297917106408,0.0007504409912846092,0.09243381886977543,0.055113112779116735
346,681515740883,342605021,False,True,True,6976,0.153959031111016,0.060781585024548654,0.13047749850835313,0.007241497295719694,0.09701770637796901,0.010850336515681038,0.07223663885261988,0.043899526062481584,0.1424261444161779,0.17213211173764076,0.10897792409779228
